environment,model,metric,accuracy
bipedal_walker,knn,entropy,0.9284649725274725
bipedal_walker,knn,joint_entropy,0.9291625171703297
bipedal_walker,knn,kl,0.9428880494505494
bipedal_walker,naive,entropy,0.9312774725274725
bipedal_walker,naive,joint_entropy,0.9393634100274726
bipedal_walker,naive,kl,0.9303009100274725
bipedal_walker,random_forest,entropy,0.9148682177197802
bipedal_walker,random_forest,joint_entropy,0.9335946085164835
bipedal_walker,random_forest,kl,0.9387083619505494
bipedal_walker,svm,entropy,0.9362774725274725
bipedal_walker,svm,joint_entropy,0.9362774725274725
bipedal_walker,svm,kl,0.9362774725274725
lunar_lander,knn,entropy,0.8694602272727273
lunar_lander,knn,joint_entropy,0.9219223484848484
lunar_lander,knn,kl,0.983096590909091
lunar_lander,naive,entropy,0.8990056818181819
lunar_lander,naive,joint_entropy,0.9221590909090909
lunar_lander,naive,kl,0.8990056818181819
lunar_lander,random_forest,entropy,0.8713857323232324
lunar_lander,random_forest,joint_entropy,0.9168402777777778
lunar_lander,random_forest,kl,0.9799715909090909
lunar_lander,svm,entropy,0.9096590909090909
lunar_lander,svm,joint_entropy,0.9096590909090909
lunar_lander,svm,kl,0.976373106060606
